date,obs_pm25
2016-01-29 23:00:00+00:00,4.18
2016-01-30 23:00:00+00:00,4.04
2016-01-31 23:00:00+00:00,4.09
2016-02-01 23:00:00+00:00,6.5
2016-02-02 23:00:00+00:00,5.68
2016-02-03 23:00:00+00:00,3.87
2016-02-04 23:00:00+00:00,8.67
2016-02-05 23:00:00+00:00,8.79
2016-02-06 23:00:00+00:00,5.05
2016-02-07 23:00:00+00:00,5.41
2016-02-08 23:00:00+00:00,8.38
2016-02-09 23:00:00+00:00,3.43
2016-02-10 23:00:00+00:00,4.42
2016-02-11 23:00:00+00:00,13.5
2016-02-12 23:00:00+00:00,20.0
2016-02-13 23:00:00+00:00,22.1
2016-02-14 23:00:00+00:00,11.0
2016-02-15 23:00:00+00:00,9.88
2016-02-16 23:00:00+00:00,16.5
2016-02-17 23:00:00+00:00,27.8
2016-02-18 23:00:00+00:00,24.6
2016-02-19 23:00:00+00:00,10.0
2016-02-20 23:00:00+00:00,3.67
2016-02-21 23:00:00+00:00,3.64
2016-02-22 23:00:00+00:00,4.99
2016-02-23 23:00:00+00:00,4.99
2016-02-24 23:00:00+00:00,6.51
2016-02-25 23:00:00+00:00,8.09
2016-02-26 23:00:00+00:00,24.3
2016-02-27 23:00:00+00:00,20.3
2016-02-28 23:00:00+00:00,8.82
2016-03-05 23:00:00+00:00,22.5
2016-03-06 23:00:00+00:00,9.47
2016-03-07 23:00:00+00:00,6.95
2016-03-08 23:00:00+00:00,12.7
2016-03-09 23:00:00+00:00,24.0
2016-03-10 23:00:00+00:00,40.1
2016-03-11 23:00:00+00:00,38.2
2016-03-12 23:00:00+00:00,22.5
2016-03-13 23:00:00+00:00,19.5
2016-03-14 23:00:00+00:00,18.5
2016-03-15 23:00:00+00:00,16.2
2016-03-16 23:00:00+00:00,20.9
2016-03-17 23:00:00+00:00,15.7
2016-03-18 23:00:00+00:00,4.86
2016-03-19 23:00:00+00:00,4.32
2016-03-20 23:00:00+00:00,7.3
2016-03-21 23:00:00+00:00,12.3
2016-03-22 23:00:00+00:00,7.35
2016-03-23 23:00:00+00:00,16.6
2016-03-24 23:00:00+00:00,19.2
2016-03-25 23:00:00+00:00,10.4
2016-03-26 23:00:00+00:00,7.09
2016-03-27 22:00:00+00:00,2.89
2016-03-28 22:00:00+00:00,2.33
2016-03-29 22:00:00+00:00,6.34
2016-03-30 22:00:00+00:00,9.76
2016-03-31 22:00:00+00:00,9.92
2016-04-01 22:00:00+00:00,19.8
2016-04-02 22:00:00+00:00,17.8
